wikipedia_ID,IMDB_ID,TMDB_ID
22211078,tt0086372,53914.0
797330,tt0086373,12921.0
4523010,tt0086374,47892.0
10117122,tt0086376,465568.0
19250997,tt0086377,66487.0
5565338,tt0086379,19258.0
1179229,tt0086383,10650.0
1059701,tt0086393,9531.0
2707482,tt0086394,11981.0
8753860,tt0086397,28466.0
18578504,tt0086405,266331.0
4822799,tt0086410,69014.0
2682080,tt0086420,58833.0
113445,tt0086423,42121.0
113427,tt0086425,11050.0
6026017,tt0086427,88130.0
242542,tt0086429,21259.0
32012357,tt0086433,87376.0
24724201,tt0086435,412251.0
2509678,tt0086439,101866.0
1831039,tt0086443,32014.0
24313378,tt0086445,
32958727,tt0086446,320510.0
18747831,tt0086447,117214.0
13617906,tt0086449,85181.0
4057650,tt0086450,22998.0
4881355,tt0086452,204264.0
21079738,tt0086456,62385.0
24816733,tt0086460,
24165886,tt0086461,38556.0
520990,tt0086465,1621.0
3435387,tt0086476,84831.0
24818312,tt0086479,63328.0
2936667,tt0086486,36835.0
25011591,tt0086488,76047.0
2962639,tt0086489,36751.0
1318335,tt0086491,15301.0
1700544,tt0086494,32644.0
267195,tt0086497,42123.0
2918585,tt0086508,9967.0
3865475,tt0086510,12503.0
2406870,tt0086525,19053.0
456587,tt0086541,837.0
30891735,tt0086542,63978.0
3047329,tt0086543,29140.0
405152,tt0086551,2455.0
29676959,tt0086554,195503.0
26362437,tt0086557,181456.0
14358383,tt0086561,197366.0
22644555,tt0086562,434810.0
14695159,tt0086565,273506.0
21436715,tt0086566,109953.0
34130,tt0086567,860.0
4495835,tt0086571,41452.0
14679606,tt0086577,200445.0
11199033,tt0086580,35563.0
18926649,tt0086581,146814.0
23205095,tt0086582,110683.0
28857807,tt0086584,246100.0
670267,tt0086589,28054.0
5886750,tt0086590,38782.0
5444213,tt0086592,358139.0
17122121,tt0086593,47944.0
4980349,tt0086597,87167.0
3504167,tt0086605,25539.0
5595708,tt0086606,32520.0
2831557,tt0086610,25834.0
10835849,tt0086615,
23293894,tt0086616,119337.0
30524,tt0086617,11541.0
1954206,tt0086618,11609.0
17315314,tt0086619,10269.0
10848116,tt0086621,202515.0
23271370,tt0086625,30642.0
28379637,tt0086627,149504.0
27433097,tt0086630,474449.0
14815506,tt0086636,38074.0
224224,tt0086637,11030.0
31361887,tt0086640,40070.0
5102517,tt0086643,34759.0
3881551,tt0086646,2645.0
6061913,tt0086650,2282.0
34954363,tt0086653,271723.0
23305648,tt0086654,266844.0
4979081,tt0086655,9041.0
19653659,tt0086813,
1195560,tt0086837,4437.0
14946819,tt0086842,284922.0
33477692,tt0086846,10672.0
20767875,tt0086848,324373.0
8470456,tt0086854,465920.0
1810900,tt0086855,13924.0
142274,tt0086856,11379.0
570350,tt0086859,22160.0
29690290,tt0086864,263412.0
34548840,tt0086872,103578.0
3499995,tt0086873,10631.0
7961608,tt0086877,124167.0
34082617,tt0086878,308963.0
1065214,tt0086879,279.0
34778126,tt0086882,197487.0
28492534,tt0086883,478056.0
13902330,tt0086884,167484.0
8557673,tt0086886,52471.0
32576862,tt0086889,64225.0
6241297,tt0086890,60623.0
11055465,tt0086892,331309.0
9857629,tt0086896,1803.0
3479622,tt0086902,25290.0
19374272,tt0086904,31939.0
25870699,tt0086907,37239.0
1638803,tt0086910,259980.0
2714689,tt0086911,10880.0
9170349,tt0086915,74439.0
29752285,tt0086922,263423.0
9308710,tt0086923,167126.0
27411219,tt0086924,326969.0
32088645,tt0086925,143421.0
1841530,tt0086927,12309.0
26940384,tt0086928,217778.0
9517607,tt0086935,31400.0
16281778,tt0086936,140003.0
22644611,tt0086941,715506.0
797349,tt0086942,71445.0
23321679,tt0086943,198475.0
8928365,tt0086944,52033.0
15946757,tt0086945,244418.0
396282,tt0086946,17667.0
24367337,tt0086947,42083.0
13965869,tt0086950,25654.0
36353295,tt0086954,30438.0
5109579,tt0086955,11221.0
1426096,tt0086957,256010.0
680398,tt0086960,90.0
14348047,tt0086961,124.0
2226983,tt0086964,16218.0
1338461,tt0086969,11296.0
946060,tt0086972,31264.0
3130366,tt0086973,14347.0
8120493,tt0086978,80965.0
276070,tt0086979,11368.0
4217293,tt0086981,52528.0
1438595,tt0086984,11507.0
5917106,tt0086985,47946.0
2788063,tt0086987,5896.0
17756193,tt0086989,63229.0
31252441,tt0086990,
5986077,tt0086992,40775.0
147829,tt0086993,2669.0
32543693,tt0086994,
28258355,tt0086995,
4611346,tt0086996,125090.0
2168542,tt0086998,15259.0
2251076,tt0086999,17464.0
15738569,tt0087001,96404.0
18647075,tt0087002,74370.0
2421409,tt0087003,12762.0
1673588,tt0087004,26889.0
18949985,tt0087006,61471.0
16106115,tt0087013,21273.0
1305819,tt0087015,23730.0
7352183,tt0087019,42084.0
8612152,tt0087020,59388.0
12287154,tt0087022,159324.0
14358421,tt0087027,42085.0
8076234,tt0087028,167033.0
583758,tt0087032,11950.0
3129567,tt0087034,21193.0
18968628,tt0087036,281563.0
6841891,tt0087039,48112.0
30385274,tt0087040,48276.0
24981798,tt0087041,411686.0
7324665,tt0087042,14774.0
20519030,tt0087049,244657.0
26946311,tt0087050,10823.0
5996352,tt0087054,42086.0
28794470,tt0087055,106120.0
2712712,tt0087056,13189.0
24949170,tt0087061,468265.0
3461278,tt0087062,16969.0
29832031,tt0087064,204159.0
1324852,tt0087065,48677.0
20519091,tt0087067,244658.0
19944695,tt0087068,138595.0
19136103,tt0087071,166561.0
2467794,tt0087072,30278.0
1495709,tt0087075,11905.0
1024501,tt0087078,9610.0
16284211,tt0087079,
299016,tt0087089,2148.0
2696156,tt0087090,35659.0
770066,tt0087091,42087.0
6100131,tt0087096,87235.0
9541484,tt0087100,40814.0
22644602,tt0087114,296887.0
19231529,tt0087123,15203.0
12234690,tt0087127,15895.0
9266932,tt0087130,42033.0
3078054,tt0087132,39917.0
1097652,tt0087134,120813.0
28294971,tt0087135,106731.0
23322527,tt0087136,198477.0
8889105,tt0087137,98497.0
18249330,tt0087142,40104.0
1407218,tt0087144,46088.0
22670461,tt0087150,135418.0
12531137,tt0087160,63092.0
30604215,tt0087164,92989.0
27074494,tt0087171,100267.0
16143971,tt0087174,155688.0
1290721,tt0087175,24099.0
3334084,tt0087180,114689.0
71415,tt0087182,841.0
3819797,tt0087188,5622.0
34507614,tt0087189,112338.0
1724708,tt0087193,42090.0
1335244,tt0087197,19596.0
1929924,tt0087198,91068.0
25271596,tt0087202,
30385083,tt0087205,86096.0
22225055,tt0087208,42835.0
17151705,tt0087222,53426.0
804933,tt0087225,1884.0
26441004,tt0087228,1083011.0
5801352,tt0087229,69343.0
1388850,tt0087231,26578.0
6123971,tt0087233,52744.0
3437370,tt0087235,297657.0
27197484,tt0087237,58843.0
11965718,tt0087238,94386.0
14722381,tt0087247,18680.0
16192023,tt0087249,436501.0
3479663,tt0087250,70410.0
28148755,tt0087251,58603.0
958387,tt0087258,31128.0
10049321,tt0087260,5508.0
16182808,tt0087262,11495.0
3544709,tt0087263,54752.0
1882500,tt0087265,25010.0
5964302,tt0087268,47825.0
877743,tt0087277,1788.0
346196,tt0087280,9063.0
23388551,tt0087284,4274.0
24523586,tt0087286,187569.0
14855818,tt0087287,165612.0
34283526,tt0087290,322502.0
528472,tt0087291,33914.0
2546429,tt0087298,9730.0
20723352,tt0087300,95023.0
12915146,tt0087301,122973.0
34612834,tt0087310,81787.0
4485134,tt0087313,105404.0
27498549,tt0087314,4270.0
20519197,tt0087316,244660.0
6366302,tt0087317,139945.0
15359995,tt0087318,910828.0
22644619,tt0087320,214291.0
2680423,tt0087328,42092.0
205013,tt0087332,620.0
6484887,tt0087333,84777.0
23578789,tt0087335,
13361730,tt0087336,59738.0
29447223,tt0087337,34748.0
31303771,tt0087340,137737.0
6103239,tt0087351,297669.0
15390325,tt0087352,261498.0
2821608,tt0087354,85572.0
24161186,tt0087355,21233.0
1979044,tt0087359,84116.0
382387,tt0087363,927.0
22644614,tt0087364,390003.0
1367451,tt0087365,11002.0
35168221,tt0087366,157862.0
11971266,tt0087373,37168.0
18118431,tt0087376,108048.0
25895346,tt0087377,67255.0
25502525,tt0087378,337443.0
20757962,tt0087384,52734.0
16672614,tt0087385,52736.0
18733964,tt0087386,91767.0
8705786,tt0087397,91556.0
2963165,tt0087401,110497.0
26913455,tt0087406,63446.0
20240982,tt0087409,149376.0
9461535,tt0087414,19621.0
8153108,tt0087417,159630.0
34289848,tt0087418,36808.0
8914871,tt0087425,21989.0
5240530,tt0087428,11308.0
2708485,tt0087432,16852.0
12438167,tt0087433,92990.0
19592948,tt0087434,543736.0
3229827,tt0087437,
4221457,tt0087451,10179.0
2622639,tt0087452,24749.0
22644540,tt0087456,72593.0
34896846,tt0087462,104034.0
16672762,tt0087464,14157.0
20241033,tt0087468,136667.0
81503,tt0087469,87.0
33508772,tt0087474,187787.0
5927723,tt0087476,124553.0
26429203,tt0087479,113337.0
18603052,tt0087481,8833.0
3832964,tt0087482,47874.0
32104837,tt0087489,
32076526,tt0087492,543864.0
23509192,tt0087495,84047.0
6641561,tt0087501,197801.0
21767523,tt0087505,622010.0
2093425,tt0087507,16806.0
23372845,tt0087510,390007.0
24668194,tt0087513,85509.0
35230942,tt0087515,308469.0
15253456,tt0087520,39978.0
27685886,tt0087523,86509.0
11788641,tt0087525,75597.0
1014391,tt0087527,37727.0
8103345,tt0087530,486183.0
18901958,tt0087537,38164.0
91133,tt0087538,1885.0
92689,tt0087544,81.0
1334841,tt0087545,117129.0
3816197,tt0087550,87909.0
1217079,tt0087553,625.0
25662714,tt0087556,108173.0
8778114,tt0087557,144202.0
6745762,tt0087561,46915.0
12401107,tt0087562,490903.0
9891082,tt0087566,117479.0
29583221,tt0087573,263559.0
3504129,tt0087578,11205.0
4103995,tt0087583,
9507768,tt0087589,56821.0
31987584,tt0087590,
2260396,tt0087592,57901.0
24331848,tt0087594,84630.0
1421631,tt0087596,113784.0
338849,tt0087597,11884.0
29015816,tt0087599,252619.0
13532982,tt0087606,103590.0
24784632,tt0087607,87119.0
7281088,tt0087616,87148.0
33043102,tt0087617,48733.0
22644627,tt0087618,
5047902,tt0087622,11417.0
19042649,tt0087629,32088.0
4094415,tt0087635,27171.0
3047956,tt0087644,52109.0
423371,tt0087660,14132.0
12045578,tt0087666,55727.0
28492548,tt0087667,317177.0
30323345,tt0087675,263425.0
17868861,tt0087677,52331.0
32189439,tt0087678,115612.0
19817773,tt0087679,192199.0
24589422,tt0087682,77985.0
16206915,tt0087683,539176.0
21777123,tt0087688,110643.0
2174795,tt0087696,211835.0
19982744,tt0087697,392292.0
14358514,tt0087699,136663.0
2664350,tt0087700,40771.0
24646997,tt0087702,533927.0
7989336,tt0087703,193698.0
8277007,tt0087710,24699.0
28260126,tt0087712,59385.0
34456998,tt0087716,58070.0
1107052,tt0087718,42094.0
22363271,tt0087722,31043.0
2682902,tt0087727,15379.0
26006502,tt0087730,54658.0
28379645,tt0087731,54333.0
7601868,tt0087735,255572.0
14015304,tt0087736,337497.0
3632232,tt0087739,76172.0
29526015,tt0087742,72664.0
19092529,tt0087744,198004.0
13166374,tt0087746,44859.0
374885,tt0087747,23111.0
7792664,tt0087751,31955.0
22989233,tt0087754,275027.0
1099178,tt0087755,11899.0
32695541,tt0087759,
30879026,tt0087763,91735.0
21493329,tt0087765,206154.0
31160411,tt0087769,288617.0
14171052,tt0087774,60066.0
24517581,tt0087777,87151.0
9054377,tt0087779,252809.0
11213660,tt0087781,11393.0
11236927,tt0087789,108241.0
6238379,tt0087795,73621.0
14338296,tt0087796,40026.0
8355938,tt0087797,40934.0
10613136,tt0087798,49352.0
2381862,tt0087799,18462.0
3028191,tt0087800,377.0
14254136,tt0087803,9314.0
5137345,tt0087805,28148.0
11472764,tt0087806,38902.0
11000296,tt0087808,
8674127,tt0087810,44772.0
21705328,tt0087811,96868.0
34896727,tt0087813,204137.0
22662100,tt0087814,27670.0
26630988,tt0087815,105488.0
1452866,tt0087817,52826.0
34978255,tt0087818,58619.0
5276740,tt0087821,27102.0
4400057,tt0087829,51967.0
15525072,tt0087835,38148.0
25959127,tt0087836,501921.0
170139,tt0087837,104043.0
442308,tt0087843,311.0
7533751,tt0087844,208958.0
26177719,tt0087852,108387.0
26010232,tt0087858,240013.0
26010183,tt0087859,417854.0
7151179,tt0087864,251260.0
22644631,tt0087865,407370.0
1436551,tt0087866,30231.0
12302621,tt0087868,204146.0
23525402,tt0087869,267611.0
6838424,tt0087877,161371.0
237134,tt0087884,655.0
17227799,tt0087886,108230.0
17875262,tt0087888,79420.0
2259324,tt0087889,38986.0
3600424,tt0087892,15927.0
27612051,tt0087901,
803276,tt0087903,19400.0
3999301,tt0087909,29161.0
666026,tt0087910,10606.0
36392688,tt0087912,177119.0
23340662,tt0087918,63157.0
113449,tt0087921,13681.0
6043780,tt0087928,9336.0
1836982,tt0087931,421749.0
4041425,tt0087932,32081.0
30426584,tt0087937,263400.0
29460128,tt0087942,63948.0
33915140,tt0087943,347585.0
4213193,tt0087951,37296.0
25829124,tt0087956,42310.0
226331,tt0087957,13763.0
24289263,tt0087958,441793.0
23907048,tt0087959,171816.0
28828624,tt0087962,253743.0
3454713,tt0087968,47359.0
28223905,tt0087971,38285.0
32241787,tt0087975,213195.0
2217954,tt0087979,208614.0
6000889,tt0087980,24453.0
4086317,tt0087981,26178.0
12283356,tt0087983,38702.0
20519273,tt0087984,244662.0
265143,tt0087985,1880.0
35594229,tt0087988,297670.0
32508617,tt0087989,
26541,tt0087995,13820.0
14684782,tt0087998,40059.0
341399,tt0088000,14052.0
2238387,tt0088001,16551.0
1013723,tt0088002,10260.0
6152065,tt0088006,47638.0
643173,tt0088007,38557.0
2134804,tt0088008,128826.0
3963507,tt0088009,42096.0
578001,tt0088011,9326.0
19488378,tt0088015,271.0
8637312,tt0088018,288124.0
25974376,tt0088019,155233.0
28330138,tt0088021,51084.0
2795282,tt0088024,9507.0
36092050,tt0088028,25525.0
4750994,tt0088031,132338.0
14737326,tt0088034,100688.0
10014126,tt0088036,314959.0
33605542,tt0088038,4841.0
14025121,tt0088040,75877.0
23417287,tt0088041,104292.0
9893064,tt0088044,14673.0
11003730,tt0088047,
22644600,tt0088050,40071.0
22644625,tt0088059,178977.0
25080557,tt0088066,84996.0
12233995,tt0088067,83282.0
16113840,tt0088071,218569.0
19944494,tt0088073,291741.0
2634175,tt0088074,50034.0
28688024,tt0088075,
417744,tt0088083,19673.0
13389400,tt0088090,202787.0
2100740,tt0088093,42097.0
31176526,tt0088097,143479.0
10417862,tt0088099,71304.0
21985080,tt0088100,28820.0
2398332,tt0088103,24264.0
19522572,tt0088105,174108.0
29200403,tt0088107,
10894103,tt0088108,28771.0
7586096,tt0088111,57300.0
18008366,tt0088115,320753.0
1954311,tt0088117,27414.0
12683802,tt0088119,
26412886,tt0088126,176217.0
685977,tt0088128,15144.0
24369481,tt0088131,229452.0
3210963,tt0088134,83412.0
4246394,tt0088137,
113451,tt0088146,26522.0
2606170,tt0088149,158939.0
22280781,tt0088153,69722.0
27611999,tt0088157,97975.0
607022,tt0088159,37363.0
338962,tt0088161,2619.0
16748429,tt0088167,12111.0
206879,tt0088170,157.0
168498,tt0088172,9663.0
30443851,tt0088173,205942.0
30338653,tt0088174,263426.0
25842373,tt0088176,154276.0
17657030,tt0088177,244656.0
1471831,tt0088178,24128.0
12234255,tt0088179,131134.0
165366,tt0088184,469.0
24564800,tt0088185,119880.0
5262180,tt0088189,465573.0
10316457,tt0088190,465569.0
20816204,tt0088192,
12404283,tt0088193,133018.0
885876,tt0088194,14746.0
8957266,tt0088196,42098.0
26337499,tt0088198,135626.0
5309452,tt0088199,86466.0
23345842,tt0088200,195912.0
7118817,tt0088202,54165.0
1616817,tt0088206,9651.0
11741801,tt0088207,30411.0
29586430,tt0088210,163545.0
9308910,tt0088213,18446.0
30444105,tt0088217,263403.0
25716411,tt0088222,108634.0
3009486,tt0088224,21871.0
23373134,tt0088229,200015.0
17753950,tt0088241,47792.0
2088328,tt0088242,31601.0
31649925,tt0088246,
30327,tt0088247,218.0
32358805,tt0088248,297668.0
10821674,tt0088249,47894.0
21136555,tt0088250,118491.0
12234390,tt0088254,223921.0
5961695,tt0088256,48482.0
99545,tt0088258,11031.0
24963725,tt0088261,358091.0
3123751,tt0088272,11707.0
5766332,tt0088275,33138.0
983849,tt0088286,8764.0
13569878,tt0088292,119540.0
28513216,tt0088300,
28492553,tt0088312,266699.0
28492552,tt0088313,365373.0
30700408,tt0088315,119623.0
3830101,tt0088318,42102.0
8580542,tt0088322,41089.0
2829485,tt0088323,34584.0
15114362,tt0088326,50812.0
5337946,tt0088330,52778.0
3969430,tt0088331,371925.0
17594593,tt0088332,
2058406,tt0088333,28692.0
11337560,tt0088335,238547.0
3405396,tt0088336,36768.0
29083460,tt0088337,
12305737,tt0088342,207342.0
12182706,tt0088353,29669.0
9054309,tt0088354,63155.0
23346569,tt0088355,27811.0
17876236,tt0088357,127994.0
1939106,tt0088359,89921.0
11551862,tt0088377,42088.0
5893524,tt0088379,46500.0
4188875,tt0088380,52837.0
23395906,tt0088383,198471.0
26879903,tt0088385,
23371674,tt0088386,203663.0
2417417,tt0088390,47766.0
5818778,tt0088391,431358.0
18631215,tt0088392,28867.0
4622516,tt0088395,59897.0
6667912,tt0088402,38980.0
6366512,tt0088412,27221.0
2724049,tt0088414,5968.0
11038654,tt0088423,25425.0
14573581,tt0088433,174405.0
28492555,tt0088441,504521.0
32236445,tt0088442,535455.0
14075290,tt0088444,149477.0
23293031,tt0088445,16039.0
12234659,tt0088454,27881.0
6657070,tt0088457,2646.0
3829646,tt0088461,8221.0
32473776,tt0088462,74401.0
29736957,tt0088465,259741.0
5657109,tt0088471,
3415971,tt0088485,
926433,tt0088568,
4969625,tt0088583,
32038301,tt0088635,79585.0
30388930,tt0088646,263392.0
20788592,tt0088658,396485.0
34742022,tt0088661,271421.0
8922034,tt0088671,290005.0
11484373,tt0088678,19947.0
30368153,tt0088679,263393.0
613037,tt0088680,10843.0
24173000,tt0088681,
16928777,tt0088683,24735.0
25952045,tt0088684,413266.0
2782511,tt0088687,315694.0
17240897,tt0088689,177335.0
12506616,tt0088691,119595.0
212265,tt0088693,1166393.0
12244893,tt0088702,176185.0
8977593,tt0088707,14040.0
1191435,tt0088708,12500.0
36359664,tt0088710,24161.0
33145555,tt0088714,98927.0
10256675,tt0088722,47093.0
33616079,tt0088724,132690.0
20156782,tt0088725,128956.0
1059195,tt0088726,220343.0
1237394,tt0088727,17663.0
4926317,tt0088734,125745.0
28448557,tt0088739,134542.0
8168564,tt0088740,114521.0
19259726,tt0088741,260171.0
9051314,tt0088742,
9366061,tt0088744,192949.0
1489773,tt0088748,8868.0
7427038,tt0088751,29163.0
30473086,tt0088753,263378.0
12746552,tt0088757,67390.0
4158685,tt0088758,73462.0
4278437,tt0088760,19736.0
42993,tt0088763,105.0
6047844,tt0088765,78235.0
34152774,tt0088766,123075.0
30508894,tt0088768,192784.0
9109449,tt0088771,29903.0
418154,tt0088775,105246.0
25452154,tt0088781,92802.0
14278759,tt0088782,32728.0
17965677,tt0088787,195814.0
18968064,tt0088789,94754.0
915306,tt0088794,13667.0
30518210,tt0088802,225442.0
2431047,tt0088805,48504.0
18252824,tt0088806,78562.0
1631192,tt0088807,172620.0
22865472,tt0088810,385221.0
14358345,tt0088811,42032.0
22644638,tt0088812,31957.0
29125758,tt0088813,315357.0
805496,tt0088814,10957.0
12400585,tt0088815,429945.0
31215687,tt0088816,226630.0
29836867,tt0088817,328874.0
1704120,tt0088818,104274.0
9051776,tt0088821,54407.0
1012964,tt0088824,265866.0
18514527,tt0088828,138988.0
26727466,tt0088830,87110.0
33448840,tt0088831,56106.0
30473269,tt0088833,
31600018,tt0088837,260668.0
4643502,tt0088842,268649.0
74537,tt0088846,68.0
29943,tt0088847,2108.0
33420221,tt0088848,44672.0
28478581,tt0088849,387319.0
6312980,tt0088850,11064.0
4334606,tt0088851,29077.0
7865906,tt0088853,169009.0
7628341,tt0088855,24964.0
8168755,tt0088857,44889.0
13483890,tt0088864,259433.0
19745532,tt0088865,108586.0
1269856,tt0088866,176049.0
31440705,tt0088868,567948.0
19947609,tt0088870,72824.0
11585638,tt0088876,37448.0
11791510,tt0088879,54953.0
2435174,tt0088880,436502.0
8408239,tt0088881,110266.0
864217,tt0088885,11243.0
533515,tt0088889,10552.0
23922926,tt0088895,140605.0
175693,tt0088896,169308.0
10987841,tt0088898,183697.0
33689385,tt0088899,
28887962,tt0088907,
26728194,tt0088910,
7692516,tt0088912,58798.0
5883086,tt0088915,1816.0
922756,tt0088919,18493.0
10178483,tt0088925,108059.0
67371,tt0088930,15196.0
1122412,tt0088931,42048.0
931949,tt0088933,10328.0
17796380,tt0088934,74974.0
5430789,tt0088936,20721.0
3185575,tt0088939,873.0
34627142,tt0088940,89716.0
230483,tt0088944,10999.0
6028806,tt0088947,126499.0
30368292,tt0088950,263394.0
20533367,tt0088957,244671.0
5871901,tt0088960,41243.0
2730274,tt0088961,58903.0
6000416,tt0088963,27294.0
3303352,tt0088967,21627.0
28372438,tt0088968,281285.0
28492562,tt0088970,
739821,tt0088979,16248.0
20272820,tt0088982,402711.0
1131323,tt0088983,48215.0
8809789,tt0088986,265652.0
818706,tt0088987,40913.0
3819594,tt0088989,92778.0
8337734,tt0088992,213938.0
63310,tt0088993,8408.0
6714601,tt0088997,413462.0
33518689,tt0088998,140820.0
3648503,tt0089003,24873.0
17687538,tt0089006,12615.0
7853339,tt0089009,29627.0
29699527,tt0089011,87950.0
13065781,tt0089012,251406.0
3104299,tt0089013,14029.0
23398127,tt0089014,198472.0
7313414,tt0089015,294.0
2019025,tt0089017,8130.0
24889754,tt0089018,469172.0
29638056,tt0089019,202739.0
22644654,tt0089022,995843.0
23913058,tt0089026,36571.0
2384090,tt0089029,50571.0
27701212,tt0089034,80368.0
5873787,tt0089035,74413.0
25502856,tt0089038,84422.0
8571805,tt0089050,25568.0
3901356,tt0089052,42034.0
22225168,tt0089057,198474.0
3879903,tt0089060,27244.0
23824636,tt0089061,82757.0
11142556,tt0089062,41466.0
23416844,tt0089066,52710.0
1097304,tt0089069,84884.0
14110961,tt0089072,61991.0
9236773,tt0089079,42834.0
30481613,tt0089083,263379.0
5207995,tt0089087,11532.0
4018516,tt0089091,28850.0
6276691,tt0089092,11864.0
21070862,tt0089104,69152.0
15247877,tt0089108,13651.0
31504552,tt0089109,67642.0
805354,tt0089110,10372.0
3137992,tt0089114,9872.0
1285718,tt0089118,9873.0
10893193,tt0089119,192534.0
8961830,tt0089122,49237.0
1637570,tt0089126,20348.0
24217241,tt0089127,147234.0
9833167,tt0089129,106350.0
34896765,tt0089136,199011.0
1405743,tt0089139,139096.0
12415417,tt0089144,441652.0
31052078,tt0089145,454914.0
3570351,tt0089146,550724.0
1031588,tt0089153,12775.0
2484540,tt0089155,9749.0
30492634,tt0089158,263380.0
4544340,tt0089160,71125.0
4815412,tt0089161,433107.0
23418470,tt0089164,72279.0
20919420,tt0089166,
2386526,tt0089167,24585.0
8719578,tt0089169,163149.0
2328364,tt0089173,9731.0
1123132,tt0089175,11797.0
665901,tt0089177,10044.0
21771829,tt0089181,55690.0
9203790,tt0089185,75564.0
11142653,tt0089194,154311.0
5177301,tt0089201,232794.0
23026426,tt0089202,581131.0
30492723,tt0089205,263381.0
2159835,tt0089208,16263.0
4147240,tt0089217,252901.0
89631,tt0089218,9340.0
17987269,tt0089221,195037.0
2269399,tt0089222,27590.0
32357545,tt0089238,104680.0
2324841,tt0089239,
13756540,tt0089240,75430.0
4600218,tt0089243,14570.0
20935720,tt0089247,270815.0
3913993,tt0089256,33367.0
7470901,tt0089259,407805.0
24160838,tt0089261,285121.0
8860418,tt0089264,40929.0
5813062,tt0089265,23614.0
30492959,tt0089266,
21364032,tt0089268,126034.0
9472707,tt0089271,30577.0
902225,tt0089272,224369.0
4714316,tt0089274,18477.0
23434611,tt0089275,56335.0
692836,tt0089276,29263.0
12151513,tt0089277,272114.0
2615493,tt0089279,97061.0
3215125,tt0089280,31245.0
11110433,tt0089283,35201.0
24735116,tt0089284,40411.0
23719998,tt0089288,191018.0
20871230,tt0089297,42031.0
13617056,tt0089299,85006.0
31442503,tt0089300,76386.0
5109680,tt0089304,40600.0
2901971,tt0089308,29794.0
15122558,tt0089310,132792.0
33498414,tt0089312,145745.0
13328842,tt0089318,125421.0
22644651,tt0089323,259938.0
3969200,tt0089324,277861.0
12245105,tt0089326,85567.0
8966867,tt0089341,388588.0
1679152,tt0089343,42035.0
2020750,tt0089346,11338.0
1553297,tt0089348,15983.0
34953218,tt0089354,271859.0
952169,tt0089358,109182.0
1367452,tt0089360,12235.0
11014002,tt0089365,140987.0
13084160,tt0089366,32720.0
23018435,tt0089368,258859.0
2871613,tt0089370,10303.0
2052515,tt0089371,67342.0
665867,tt0089374,9056.0
24529619,tt0089377,
11791795,tt0089378,7011.0
22059060,tt0089380,207630.0
32269495,tt0089382,597190.0
7528620,tt0089383,187219.0
1553486,tt0089385,35144.0
897481,tt0089393,24548.0
17612114,tt0089404,298235.0
20533422,tt0089408,244672.0
9577427,tt0089413,188719.0
31409517,tt0089415,411713.0
1203421,tt0089420,42040.0
10862322,tt0089421,9838.0
113452,tt0089424,11703.0
19947505,tt0089436,150839.0
2564119,tt0089444,29463.0
455224,tt0089457,526.0
20260124,tt0089460,149377.0
1623267,tt0089461,13938.0
23446234,tt0089463,210889.0
34237840,tt0089465,703953.0
922084,tt0089469,11976.0
2058218,tt0089470,15982.0
2899730,tt0089471,290474.0
1306604,tt0089477,60363.0
1526756,tt0089489,11954.0
30883459,tt0089496,252994.0
28492568,tt0089498,493045.0
9977694,tt0089501,44191.0
17058090,tt0089503,100697.0
1419848,tt0089504,27223.0
24724348,tt0089506,135471.0
25715998,tt0089509,115788.0
36186917,tt0089512,358111.0
33467549,tt0089514,
18549958,tt0089516,389877.0
9299602,tt0089522,89736.0
1271405,tt0089523,47107.0
22225351,tt0089529,60202.0
598868,tt0089530,9355.0
20533469,tt0089535,244673.0
7217617,tt0089537,383.0
5682615,tt0089539,64494.0
11128409,tt0089540,220412.0
4186631,tt0089543,10905.0
30494880,tt0089545,287730.0
33437210,tt0089551,256005.0
4177747,tt0089552,223091.0
10095779,tt0089555,87400.0
442333,tt0089560,11177.0
33437180,tt0089561,104621.0
19591830,tt0089564,82942.0
19954412,tt0089565,70903.0
16228326,tt0089567,56714.0
8967683,tt0089568,35933.0
4969123,tt0089572,31652.0
36083404,tt0089582,286179.0
14951969,tt0089584,60732.0
12386689,tt0089591,10295.0
10185702,tt0089593,35564.0
8260752,tt0089596,
2095464,tt0089599,232791.0
5865566,tt0089601,14750.0
1068884,tt0089603,27064.0
5638004,tt0089604,12764.0
3645450,tt0089606,8816.0
26085256,tt0089607,86458.0
36178446,tt0089610,305325.0
17594776,tt0089612,244664.0
14480034,tt0089613,78268.0
23514232,tt0089615,389997.0
11254628,tt0089622,33525.0
20837986,tt0089623,350912.0
13359313,tt0089628,89743.0
2439340,tt0089629,31462.0
31309948,tt0089633,301076.0
29836854,tt0089638,
596141,tt0089640,6032.0
13377915,tt0089641,219180.0
168551,tt0089643,34322.0
21035176,tt0089645,125771.0
4682853,tt0089646,261301.0
5928206,tt0089647,169379.0
32032279,tt0089649,291622.0
2439209,tt0089652,18252.0
19096659,tt0089656,10146.0
28492569,tt0089657,505841.0
26351240,tt0089665,76929.0
32329697,tt0089667,
1852179,tt0089670,11418.0
26207410,tt0089678,442293.0
25248084,tt0089679,72508.0
7077559,tt0089680,360230.0
10588763,tt0089683,383573.0
31658692,tt0089686,10014.0
12301678,tt0089691,52970.0
10814964,tt0089692,314866.0
1226871,tt0089695,12721.0
4565153,tt0089697,122253.0
