wiki_ID,mov_name,year,votes,rating,poster_url,imdb_id
3185702,Starcrash,1978,7736,4.0,/gxC37wmyhrlFhXhkpHgqmZc8L79.jpg,tt0079946
13389249,Days of Darkness,2007,3173,6.8,/syTfHveVRGPre7TT2D60UmQ8L2a.jpg,tt0819953
6034093,The Secret Life of an American Wife,1968,211,5.5,/kFNKuNrkkrHDwr4eIW58PnFJZJh.jpg,tt0063572
3150125,The First Great Train Robbery,1979,19072,6.9,/6dfiOhkLiy2NVvDS5yfHjEk85y2.jpg,tt0079240
2724049,The Woman in Red,1984,16721,5.9,/5sYdg0ZSCFtEeeWyIeoDlR9GZJF.jpg,tt0088414
21675573,Postcards from the Edge,1990,18945,6.7,/7Lq5iXgWNuBYjfTZXuOi1HAKFDn.jpg,tt0100395
142461,Elizabeth,1998,103645,7.4,/yNDGST8cKQTRfqF8zgtSMeOUfkO.jpg,tt0127536
23687489,La Città si difende,1951,416,6.9,/4Gk9W1Thvxa5ubdwJcdLs1lbqUQ.jpg,tt0043412
16002873,Nine,2009,44945,5.8,/zAXUYZ0ljavKpA0t0qgOFeyy5RL.jpg,tt0875034
22154516,Away We Go,2009,54730,7.0,/wQcHjtUgrVqZM5J86L8fTCXsExS.jpg,tt1176740
26258656,Crows ZERO 2,2009,5291,7.2,/4CPbzy00R6gwTpFoLDfFTOiaik6.jpg,tt1232831
31703829,Loverboy,2011,1880,6.0,/154ANAabcRtQVXVgCxSOgiolZfY.jpg,tt1895466
947450,Tea With Mussolini,1999,14012,6.9,/se3qhCTGClp6IjKBsecOOPV0xpe.jpg,tt0120857
11461400,The Loss of Sexual Innocence,1999,3357,5.4,/ka1uBwtrHRXjpCyqaUffYGsFHxq.jpg,tt0126859
19216464,The Ballad of Josie,1967,1096,5.7,/ah9Tz7bMdL7tgzIDxecFOW7Pxpx.jpg,tt0061380
6945089,Walk in the Spring Rain,1970,931,6.1,/hcPZyS4J4iVNvYKIbY2fHUZbpR4.jpg,tt0066542
1812238,A Bill of Divorcement,1932,1859,6.5,/ivSHQPulFHlFGeGvuNUpresAYsf.jpg,tt0022685
1682805,The Family Stone,2005,71755,6.3,/dUdWVnh5BUDlCDRIzrOMRlqxwhZ.jpg,tt0356680
18986931,44 Inch Chest,2009,7058,5.8,/rWn1AIgmMdE3oenoX9lgJnHEVas.jpg,tt0914837
6298192,Song of Russia,1944,313,5.8,/xnaU1BTcsoPjWpLR2yD6GPbNwoG.jpg,tt0036378
27237642,The Crimson City,1928,26,7.2,/Snsw62TPfIs7xnNzLJLLELe6UO.jpg,tt0018804
944471,Newsies,1992,22103,6.9,/8ykmCMHzkRSuJucPYeqGA2ampbp.jpg,tt0104990
4211699,The Light at the Edge of the World,1971,1740,6.0,/8b1Y7yqHzkvsyXb3VC9orVtZ7Am.jpg,tt0067345
23477436,Rope,1948,150404,7.9,/wWHCzPaoTdUDhdqnpLRyuknpJJw.jpg,tt0040746
1988339,Frog Prince,1971,495,7.9,/nguZLOQ63cTvUCKYFlB2q6QXQf3.jpg,tt0068613
442675,High Anxiety,1977,23370,6.6,/9Om2UZch4da6aTub3dl63FENQ66.jpg,tt0076141
1563948,The Shanghai Gesture,1941,2912,6.6,/aHDmFi7Q9M6mpMxRm7VpiXwmTYC.jpg,tt0034175
15515247,An Affair of the Skin,1963,55,6.6,/2gZE9doMla0DqHpV1JmKwATKdbI.jpg,tt0058877
1743074,Black Knight,2001,42610,4.9,/35lKAtGAsd24fgjghA14GhWgVGc.jpg,tt0265087
2269393,Night on Earth,1991,64415,7.7,/sEmH3wlOtEP4qK1pffXtx3ntt7i.jpg,tt0102536
2043990,Spy Hard,1996,39724,5.3,/ormMfn669CcKt9MMThck6uVndQX.jpg,tt0117723
8705561,Bhowani Junction,1956,2038,6.4,/cAgeBiFe1KZowkRfQOQtzjhsNn3.jpg,tt0049007
1144172,Sideways,2004,198609,7.5,/jhVZWZ6jkz5pUJYFWTCvMexkzf9.jpg,tt0375063
24724201,Thursday's Child,1983,123,6.4,,tt0086435
23239530,Separation City,2009,973,5.7,/9PG0p5mPORB31akjvSrCUJs47QV.jpg,tt1324058
1046470,Ocean's Twelve,2004,407116,6.5,/s0UsSpTOJb1sNQWXKkFAIbrIJ85.jpg,tt0349903
1210303,Constantine,2005,365733,7.0,/vPYgvd2MwHlxTamAOjwVQp4qs1W.jpg,tt0360486
12135314,Calle mayor,1956,1623,7.8,/bLwXivTUERRh3qI0nZJixeq6PYu.jpg,tt0049043
20831096,Period of Adjustment,1962,1600,6.2,/fb3Rh4sZMdEbGgfZjBQc7TmKgE9.jpg,tt0056341
24083267,Your Highness,2011,103620,5.5,/dS1TZugiWepnmQmK5yRckKFJKJF.jpg,tt1240982
433285,Bullitt,1968,74026,7.4,/tvxvSoMqcRzIlwe4htcZ47DdVIH.jpg,tt0062765
1223359,That Was Then... This Is Now,1985,2614,6.1,/cIKmkkgF2Fo5RIZIo7fgpoMp5t6.jpg,tt0090151
7087294,Lucker,1986,462,3.7,/l01jQNBswOujvUOLZGTlFX5rTh2.jpg,tt0091446
8851830,Blood Alley,1955,3472,6.2,/vOlLnRfJZvTkFsBKQChWT5OD1n.jpg,tt0047889
24996543,Strayed,2003,3365,6.5,/94aX13B3Rjz6F8lqV1fkvnXYrAI.jpg,tt0329111
4143719,I'll Do Anything,1994,2809,5.5,/77r5cDKgApaPPQbrflFGyojfkaf.jpg,tt0110097
16686844,The Slender Thread,1965,2422,7.0,/dlKnUW3G6ghd5IyQpIfgYfU1Gsi.jpg,tt0059729
24517581,The Naked Face,1984,1438,5.5,/4RHE44sgmW44pd6Klf4cfGVOm0C.jpg,tt0087777
2888880,Life or Something Like It,2002,27664,5.8,/6EstTy5Fzpb6hOMSZ4ssP3iOauO.jpg,tt0282687
4752795,Before Night Falls,2001,26110,7.1,/kb2dqj73cfmt6qHAh1ySIlVm6v0.jpg,tt0247196
17026195,Down Came a Blackbird,1995,557,6.5,/yxizATAA607tCvAwT0q6gKYsSNW.jpg,tt0112893
17778990,A Very Special Love,2008,429,6.5,/vf1rtFLyyfyey7XF3mtGXJjKmeS.jpg,tt1243381
25853460,Struggle for Eagle Peak,1960,68,6.3,/9A1C4cJz4LMf5YStxPFlaMsNpoG.jpg,tt0139707
15762321,Seven Pounds,2008,311917,7.6,/r8avPtCY3VEkIH8CxEB9gL8NHM4.jpg,tt0814314
26319447,Animal Kingdom,2010,59669,7.2,/9ef3w1Lc0bNXJMbVN4dB9lWwwFg.jpg,tt1313092
12328269,Fire Sale,1978,461,5.4,/5W8zIcWNwRtJBuP58eUp3bTfSxN.jpg,tt0076029
390436,The Haunted Mansion,2003,55664,5.2,/tRHg8TMwyNsqRkB3moEwKZDtNok.jpg,tt0338094
143834,The Boys from Brazil,1978,29876,7.0,/AaIRW1uGfi65nQoH81e82iTnM5P.jpg,tt0077269
20642521,White Light,2008,1214,5.9,/o0tvdXtY4WPc968ZkPCDwOJJRuR.jpg,tt1189008
23239491,Re-Uniting the Rubins,2010,434,5.1,/nPq4Gg08zzO8TNBj7GgSTCFzyd3.jpg,tt1344337
35370938,We the Party,2011,849,4.3,/eeo5SwSELQ8nmzumQ0feuDzAGWK.jpg,tt1702016
17939111,"Ah, Wilderness!",1935,869,6.8,/9tAWX2llWPVIEbzNtla8XZoNmCA.jpg,tt0026046
2171500,Time Out,2001,4928,7.3,/wBTGZOnwC2Qz1GiV3aF7Q4UWYOK.jpg,tt0279065
28063182,Last Will,2010,472,4.5,/6A3oM4GztODF0ofn4jYJeJpYkhw.jpg,tt1312222
145445,The Umbrellas of Cherbourg,1964,30248,7.8,/42OGp7K2PYbiWmKlmFBo11cwTPI.jpg,tt0058450
2490751,Dr. Jekyll and Mr. Hyde,1941,9671,6.8,/3uYMyIO9njrTxyxG7maN8es558w.jpg,tt0033553
846239,Preaching to the Perverted,1997,1346,5.8,/7RS3wbXWQ2lcjywywMwAZmHq5C.jpg,tt0119935
31724592,Lincoln,2012,268797,7.3,/q5DNOn428g7aKMW13lHQyc2uflI.jpg,tt0443272
30928961,Abraham Lincoln: Vampire Hunter,2012,160118,5.9,/ezoLApmsOfuIuZSyeS0J7MGXWiO.jpg,tt1611224
22892795,Prison Break: The Final Break,2009,26803,7.8,/jZRs7TEwsPnNMKGJs312uAg2lyo.jpg,tt1131748
839547,Young Mr. Lincoln,1939,8992,7.5,/gVHbi2AZfWsZB10FJcwaFV59kIo.jpg,tt0032155
1549716,Over the Top,1987,58027,5.8,/x94qhDn6CKLAs4LQxPfK5IjapV4.jpg,tt0093692
1044568,Abraham Lincoln,1930,1650,5.6,/4BOmqevJBC5gBfQNXpa2epf27yO.jpg,tt0020620
10811554,Dolores Claiborne,1995,47189,7.4,/3F69ayx1HAnFyNIpQkWhVWc7EnE.jpg,tt0109642
275547,Selena,1997,30910,6.8,/ft1NOoiD7gGVLmoVdhx46LS5nif.jpg,tt0120094
33887035,Collateral Damage,2002,77220,5.5,/syIBSfN03PYTfsxXxh3uiQTBbbn.jpg,tt0233469
22110321,Design for Living,1933,7445,7.4,/bVVfy6qPt3fdYZaOGjzKOZIstA5.jpg,tt0023940
11963262,Margot at the Wedding,2007,22057,6.0,/ftloyPvxWMELW5Qg0C82a5UBwJH.jpg,tt0757361
7064977,"Niagara, Niagara",1997,1685,6.9,/dMEVcebY9A4FBlQvMnBBtqSEvL4.jpg,tt0119780
16652785,Flawless,2007,25828,6.7,/9hsYo8u9SG6AdTCzsdGw3UGT1Lv.jpg,tt0780516
15420502,Hellmaster,1992,758,3.9,/8UreyrVc3cnPP1G2LPo7QtzBBl4.jpg,tt0165489
1598996,Almost Heroes,1998,17371,5.7,/dl8psYWAONvZHkSHtQaMZiqiLwl.jpg,tt0119053
4149931,"Careful, He Might Hear You",1983,849,6.9,/n357Od4rd8Lx7Z1l3ooEL31Bxhh.jpg,tt0085295
11450148,Crash Course,1988,501,5.3,/cTDFbMb35JrG00LMcK8FrEQmDzw.jpg,tt0094916
2154704,Choke Canyon,1986,309,5.2,/itDLp5V4DiYuMVVLKY3W8DGiWfN.jpg,tt0090836
2571948,Spaceways,1953,500,5.1,/kiYQqAWSiySGZvu0i60KqpQqIq.jpg,tt0046351
29097142,Movie 43,2013,110370,4.3,/nk2OaL6JFaqqbwi0f45UwrtYDOS.jpg,tt1333125
5257744,Some Kind of Hero,1982,1696,5.8,/qqVPlY0ic0pbrHLNnyGYsYmGJPa.jpg,tt0083107
17971369,Choices of the Heart,1983,244,6.4,,tt0085332
151535,Donovan's Reef,1963,9590,6.7,/9u3CFfcvy9pzZg62MVUci5A6qbt.jpg,tt0057007
2926668,DOA: Dead or Alive,2006,45928,4.8,/gjVRzhVToBcoiWILlK96yV1Fnxm.jpg,tt0398913
2551631,Underclassman,2005,5929,4.4,/tT2JzHDFfRdvDofGZBsFtM3vYLz.jpg,tt0373416
34623319,The Shark Hunter,1979,375,5.1,/xhfQfqEcthXJp6iMrcxI5yhGx70.jpg,tt0078925
11638265,Incognito,1997,4016,6.4,/k8WaBVCKy19Ag1vyVL8wrsA9XBi.jpg,tt0119365
1188721,The Fighting Seabees,1944,3857,6.4,/qIDQKByHq5rh6e0P9Uf84SWR8sb.jpg,tt0036824
26738341,Kill Theory,2008,7419,5.3,/yrRGtCBd0529Ifk6ZuKdE84tRwK.jpg,tt0893532
26966982,Skateland,2011,2257,5.7,/rr7HtW2Xwh2Ui5Jy4csIzoQkutT.jpg,tt1312254
12939745,Parachute Jumper,1933,1280,6.4,/lH3kQo4Q6O6OoIVVcPkmxgOMkpd.jpg,tt0024426
152058,Beneath the Planet of the Apes,1970,49812,6.0,/jERWE8MxeBgvko2GvVCu9ACAUtz.jpg,tt0065462
6719268,Julius Caesar,1970,1935,6.1,/iaBoj3tQdJ6y7hMtfrsF1QyfVtX.jpg,tt0065922
154790,Quo Vadis,1951,16254,7.1,/yOfHl9bbiryRyiDxExbvvNqymfQ.jpg,tt0043949
1219214,Dracula 2000,2000,35851,4.9,/2hsVKwBTPFzjKuCd2mqwZXfzaDA.jpg,tt0219653
35615581,The Hunt,2012,352568,8.3,/pdlpLhBiIvYOTT4aBgicXt2f3s0.jpg,tt2106476
29070003,Eternal Love,1929,560,6.7,/d27WM87hfQE8tBoLKIS9GYA0UJ.jpg,tt0019852
3047956,Love Streams,1984,6447,7.7,/eR8CBIImioSTsTOaIJyI3ipxFKI.jpg,tt0087644
17030766,The Incident,1990,576,7.1,/9K8wMPTFuTrA7VOY9qLJGcbTpT4.jpg,tt0099842
5016294,Breezy,1973,5601,7.0,/dbHDgtWELLKliSldTR75hEOl8MF.jpg,tt0069822
155997,Boyz N the Hood,1991,150031,7.8,/qI6e00yDHKn0CtB8N6Ds3THloxO.jpg,tt0101507
20872587,The Phantom Stockman,1953,21,6.6,/stF374rHQj9L9kHnfhWxs5bXNbW.jpg,tt0046185
2015616,Birth,1984,171,6.2,/5a1rrLb5Pix16GNoWANnjedobDA.jpg,tt0149893
28250307,Witch Hunt,1994,1647,5.5,/ohthNx8avllNpNL99gYdjI6vong.jpg,tt0111730
14580154,Son of a General II,1991,97,6.1,/p9IPq0m6ICP5ZSLGLwJobSw6pOK.jpg,tt0101564
30787022,Secret,2009,648,6.5,/fiuTCP0XDjUBT3HeR6pjmi6uDXl.jpg,tt1533086
19654512,"My Love, My Bride",1990,92,7.1,/iw3RMql4Ak6iIOXoLfo5EBx0m3a.jpg,tt0151708
22611823,Blood Relation,1963,48,6.2,/kw0NkpTIgKfyvo1l5n00WZbI9XW.jpg,tt0327914
4138142,The League of Extraordinary Gentlemen,2003,181765,5.8,/36NS4JfIbtLVjbOHUZ7U5qdszWm.jpg,tt0311429
1604763,The Ballad of Jack and Rose,2005,12034,6.5,/sSdtLtdjjKIrGFXHgmhBYGFMiHJ.jpg,tt0357110
1039414,Cecil B. Demented,2000,16387,6.2,/kVqJaG0mo1Y7MrDfWz4esgvsuOI.jpg,tt0173716
156558,Baby Boy,2001,16020,6.4,/d9b5sDAY2q2u2fWFYZPmt0Cl2p7.jpg,tt0255819
8750529,Susan Lenox,1931,1333,6.3,/xEJXvXM6VLYcr7fq5UR9cw5sRWg.jpg,tt0022453
19425193,Foxhole in Cairo,1960,187,5.8,/eIGDSamofpcweeIulkNe3jSRv3m.jpg,tt0054891
22372165,The Virgin and the Gypsy,1970,371,6.0,/4cwDmGF8jlBSMNhlldOE6Ld9K2N.jpg,tt0066528
1447885,Multi-Facial,1995,1673,7.5,/c1melBmMjFRCnnh8hiqn9aHyq4X.jpg,tt0226168
35061315,Lip Service,2011,416,4.7,/xixc6DCCw6is7vPpqJNQyZEzcQd.jpg,tt1900920
3954298,Sordid Lives,2008,3435,6.7,/AtSYPgdWtbNvWbu7h8GZa6md1aZ.jpg,tt0204640
8258812,Baja Oklahoma,1988,398,5.8,/bqOmZ46zxse655ac9trDWGHKrUi.jpg,tt0094704
4958412,Johnny Be Good,1988,7176,4.6,/pC9uI5VV0uUIZmY1wiUmZR2cJAa.jpg,tt0095409
19947800,Timestalkers,1987,1494,5.6,/pPaJyb13jzeK6tNirmK0Sb9y9f7.jpg,tt0094154
156628,The Bad and the Beautiful,1952,16051,7.8,/ajAXzTiPkL7JxeCRw5lQBqrKNGx.jpg,tt0044391
2571348,Last Holiday,2006,34944,6.5,/s1cAeqfEfAmBmuiL3bQxhi8KZyV.jpg,tt0408985
240376,Only When I Laugh,1981,1588,6.4,/8q3YYbPwuSMkphJ9HhSlkteEizl.jpg,tt0082853
16796035,The Cave Girl,1921,16,5.6,/ln5NbCR9ZkqxxLAZycFyOHYO5r2.jpg,tt0012034
1051653,Rollerball,1975,27949,6.6,/rwumWf1Fq3IUG5U96ztxDDwmzUr.jpg,tt0073631
2154881,The Eiger Sanction,1975,21445,6.4,/dyXmD3hrYYv2zyll2prNeI9yzwO.jpg,tt0072926
4651115,The Big Gundown,1966,6877,7.4,/sQwZKHkITjhtMnMISUs2IzpRoVW.jpg,tt0063501
1346925,5 Card Stud,1968,4143,6.4,/wCsPsveFq4IQTL3IGGJYu7NkmAd.jpg,tt0062626
15478024,The Painted Hills,1951,1200,4.2,/4Xvm83XJiACBeVj3quKLhu1VSIH.jpg,tt0043895
3874380,Dragnet,1987,36669,6.0,/lmTh7ogK7sPnGiIvdQfR2b6BcvC.jpg,tt0092925
13414244,The Radio Pirates,2007,139,4.8,/pqoYS23Y40iVvnxbKsZRp7mNuXW.jpg,tt1056478
19680069,My Brother Jonathan,1948,176,7.2,/jYyrdvVXN5TqiYqkNUwOAZNJMS8.jpg,tt0040623
1006993,Simply Irresistible,1999,14724,5.2,/3jVOcnnWzLPYgEx1Mj562i6TKOe.jpg,tt0145893
5536677,Mahler,1974,2941,7.0,/5H6ADm0cB4RvAkB0NwEDax98Nwz.jpg,tt0071797
21188019,También de Dolor se Canta,1950,118,7.5,/zcFJ6ForWGP2NyEITXQOjsA1QqU.jpg,tt0043022
8615612,Death and the Maiden,1994,26234,7.2,/kA4CAVltxVDqYLuUrREfPFtkMS9.jpg,tt0109579
18884961,The Long Arm,1956,1309,7.0,/h67udlei7FEa4NXZx9CEgYokx5J.jpg,tt0049845
20195915,But Not for Me,1959,568,6.3,/gqo0UbxPxL6Vf6jkCDhPxiB97uH.jpg,tt0052662
11036762,Iron Sky,2012,95956,5.9,/3pwgOGD7qAay4FWLhxD2z4TFsje.jpg,tt1034314
24860307,The Brain,1988,3114,5.2,/7k8VSeXIUGtNpOgHbNWNxmqpnjN.jpg,tt0094794
2583472,Roll Bounce,2005,7692,6.2,/hulT0xUzudvlvUCNnMYGQNm9kED.jpg,tt0403455
25339778,Miss Mend,1926,339,6.9,/mYcgR2mrrlZCLr4RCoeT9UGXwbB.jpg,tt0017159
1549991,Slums of Beverly Hills,1998,14361,6.7,/2fFNubvP9T42UK9QuNuKNq4iOF4.jpg,tt0120831
1128527,Willard,2003,20215,6.1,/drokTtTzRAAqTyDCLqqH42m1WsC.jpg,tt0310357
30865068,Bride of Chucky,1998,63022,5.6,/bRVmnVFCMKCqOl56ABVcyjYRPk1.jpg,tt0144120
3009141,When a Stranger Calls,2006,47900,5.1,/eZ3o6jEByWyKSgaP5VVaf09d5dV.jpg,tt0455857
33502433,The Silver Linings Playbook,2012,731237,7.7,/FcP2fquN89yqIkDc5cQnYBba1E.jpg,tt1045658
23200481,Dr Dolittle Million Dollar Mutts,2009,1998,3.8,/5NA195hnWidQXPfHVUyKJU7u9Ma.jpg,tt1080926
16808338,Subdivision,2009,173,5.4,/fwWEKD5kznz02frbOE4BQC2BpKN.jpg,tt1203532
3080716,Venom,2005,10667,4.6,/z1oor8urdFc0w2mhYMdzryojMH.jpg,tt0428251
1359571,The Wind and the Lion,1975,9945,6.8,/53k9mTyEirFrKXWtKLtDyrUuvYL.jpg,tt0073906
22209229,Searching for Sonny,2011,292,6.4,/P9VJLzWLUlWzrM7ABj8z6804nM.jpg,tt1456939
30843639,Christopher and His Kind,2011,4558,7.0,/uob4pwhXpyrhFQGkpkLj5orQqlr.jpg,tt1651062
32111330,Higher Ground,2011,3255,6.2,/xFvN6OVYGwPokUnkZlKxd1coxbS.jpg,tt1562568
690868,Rio Grande,1950,17218,7.0,/1uY1mhoPWLNPOlx7imQvQgpkJy5.jpg,tt0042895
6006929,Cop,1988,5948,6.4,/ggqI2MLJZYAHx6Nv6cOQXpd2fuX.jpg,tt0092783
1563877,The Dark Corner,1946,5014,7.1,/eTwsYpKFxeqEMBB5eW6W3gbgha4.jpg,tt0038453
31014465,Salmon Fishing in the Yemen,2011,66496,6.8,/2NFfqRYFm2WwJkjLbhQ4807HlVe.jpg,tt1441952
6767992,Beau Brummell,1955,1713,6.4,/oEq4QXLtOwHxx69RoJyyTv9Mdhg.jpg,tt0046759
26800159,Four Girls in White,1939,296,6.0,/gmWwmnDYkuycliN0EH6oMRo5DsT.jpg,tt0031335
339526,Breathless,1960,86209,7.7,/xPhyy6SRv3T8ccno8fcMA41MfCa.jpg,tt0053472
3082358,Patty Hearst,1988,2277,6.3,/tKXJOVLOVG7lO2enlB89n9tkv7T.jpg,tt0095836
17603521,Work Experience,1989,123,6.7,/voJoHwQih7lsuymjBG8Hxnb3M0G.jpg,tt0098677
1289336,The Replacement Killers,1998,30156,6.1,/nRB2HsfiPEesP6TN3hW3GUfmDDa.jpg,tt0120008
28687071,The Class of Miss MacMichael,1978,468,5.4,/g56lwcu6xInqc5vA4ljH9g1dBvj.jpg,tt0077341
3136443,Reindeer Games,2000,41617,5.8,/yhhJxyturcxhpkXz2Tbj5txFsja.jpg,tt0184858
4303794,Dedication,2006,7167,6.6,/8tMVnVm2HyRrNb7rpPfrbJBD9tn.jpg,tt0490579
18802880,The Big Cube,1969,825,4.3,/p1fCt8GH2ngJQUebRoKClAzlG8K.jpg,tt0064088
18724599,Annychka,1969,97,7.7,/fHjdqLkup8P9js2LJD2HrdXop5p.jpg,tt0312363
23696617,Minin and Pozharsky,1939,113,6.5,/ezsvdWeJoPIIx4EdA7V3tw3SB1r.jpg,tt0031654
11244593,Alvin and the Chipmunks,2007,92273,5.2,/a6aiqTsg8ymTdA1Y6q3DX3ceAck.jpg,tt0952640
7223822,Alien Contamination,1980,5147,5.1,/ElOs1SR4Hq5rjG5656ZZIbyJEj.jpg,tt0082000
709419,Dodgeball: A True Underdog Story,2004,262152,6.7,/24do3jT4H3zEn4RlJNlAox4VarP.jpg,tt0364725
3598984,The Constant Gardener,2005,147043,7.4,/k9EgCqKas0GFN3mXI5ugnlsSi9w.jpg,tt0387131
13166220,Midnight Ride,1990,1110,5.1,/zeP4MmO50WQKpsxYVaE3AelCgOR.jpg,tt0100148
5556479,Justin Case,1988,144,6.0,/An2YOhMjMzfUfnptzMIW9VkQUFW.jpg,tt0095420
26200531,Gross Misconduct,1993,473,5.3,/rnJus3c8tuE76tBINhiyhJDzafC.jpg,tt0107046
23225535,Baby of the Bride,1991,285,5.6,/zA3Eq8TiZjyb8BgZEGELjtTnXap.jpg,tt0101390
406704,Chinese Box,1997,3548,6.2,/oYmA9HwQUAgrRhngC512mR4Z1J6.jpg,tt0118851
18162467,Lost in Yonkers,1993,3592,6.8,/179gs3HOVyYVpT6bc5qpG323fvB.jpg,tt0107443
2080169,Never Been Kissed,1999,95917,6.0,/ifNpWOIBuYGQci1K8XIblkyGUn.jpg,tt0151738
14327942,Elves,1989,1691,4.1,/uh4T4xqhSTZ06TuHpJWc5H0DLyM.jpg,tt0099496
3020947,The Women of Brewster Place,1989,1353,7.7,/jwroc4J8W6xorvDjXV927LWV0QN.jpg,tt0098674
11671832,Sleuth,2007,32776,6.4,/y70r13kOHp7pcYToG25uwMYm562.jpg,tt0857265
18798841,Franklyn,2009,18017,6.0,/sGKgjDmi7Ky7BkV48FNdMMmmewu.jpg,tt0893402
2861847,Mad Dog and Glory,1993,22468,6.2,/oDcgIt1faHSTIIzcCqd7f82xSQJ.jpg,tt0107473
904450,Basquiat,1996,21560,6.9,/qS3zqMxjcXcHUUExvt2uhRvqi8Y.jpg,tt0115632
16493989,The Man Inside,1958,322,5.8,/jF1XqJqu774Uvri2NNupcrpYXul.jpg,tt0051893
24158862,Dudes,1987,1644,5.6,/t5k4NS5sxmxfeSkyzxEilLjewPF.jpg,tt0092933
26799166,I Was Nineteen,1968,1014,7.5,/ozsfvaxTXY2RV8Ex2j1h8gfQtvv.jpg,tt0061802
3352739,Tuvalu,1999,2775,7.3,/2IFaAI13Dq7tF1AfyCtd70RmHGo.jpg,tt0162023
25012415,Echoes of a Summer,1976,473,6.4,/eGA0OKoPTJs8L0MNjwkMGKsAOvA.jpg,tt0074459
11558274,The City of Your Final Destination,2010,3197,6.3,/BwSHjmiAxUs9nkB2X2VomUJorP.jpg,tt0896923
28194808,Black Venus,2010,2960,6.8,/rPyysXgqFwqsju9KrBWCI9skQSC.jpg,tt1401643
26004416,The Wedding Ring,1971,169,6.4,/9fdXK3HfKHeN05Uo2zVjFSA2i22.jpg,tt0065385
22931084,Série noire,1979,3399,7.3,/bmzGNNLAR95rKEW7cJipyPycY2h.jpg,tt0079980
35987367,The Ryan White Story,1989,948,7.2,/8LmjDAUMWoVuwF4a043m22Sid4R.jpg,tt0098237
25514131,Dieu a besoin des hommes,1950,93,7.2,/qniu2VVWSOL7qsieW77BmVhDnoY.jpg,tt0042401
163500,A Special Day,1977,15343,8.1,/vHIJ0ERY67Jmw2RdrtxhrEcJu05.jpg,tt0076085
183741,To Each His Own,1946,2965,7.6,/Wk8TnVDHfJDc7pdUkpIMFh5F6n.jpg,tt0039040
8388013,The Monkey's Mask,2000,1622,5.1,/jRalrTpg14uJRQS0YsxGAAVzAQG.jpg,tt0259442
3822458,Confessions of a Nazi Spy,1939,2049,6.7,/aSmewNTg3sCDivj6CjzzbOXC9O.jpg,tt0031173
30984142,She Went to the Races,1945,300,5.9,/i5tD53HMByGgTh8ZXjwPJvjbyDR.jpg,tt0038083
31835579,Elena,2011,14976,7.3,/jxEpx6bsIjUT9SXYhpaZNrzNF0d.jpg,tt1925421
1075838,The Life Aquatic with Steve Zissou,2004,207597,7.2,/3LWTlwGakNFBrnXuYk0J67DbD3H.jpg,tt0362270
21690626,Captive Flock,1962,15,7.2,/AwLsmUFG684TRXv1wENMN8rwGU.jpg,tt0253488
2125486,The Eagle,1925,2206,6.6,/nyYBSckbXZOffZbC8AjYBoDXr73.jpg,tt0015772
1530085,PCU,1994,14237,6.5,/71gvWyhd3lcOwtmFkkTaTEoW9vk.jpg,tt0110759
15400276,Hamlet 2,2008,17275,6.3,/6ZYuEKp6UzsHNwrn3vCKSSLVJyL.jpg,tt1104733
5830099,Summer Catch,2001,16500,5.1,/mzeiqA7zzdjzeDF92cmGxZTQsDs.jpg,tt0234829
1056023,Another 48 Hrs.,1990,43719,5.9,/sGB4DxokeWgWo9lmKrwwBH87Xg.jpg,tt0099044
1672187,Autumn Leaves,1956,3040,6.8,/9WdCLe9vMgWic184e19JOFXm4Od.jpg,tt0048967
164411,Absence of Malice,1981,14360,6.9,/kvoQIjGB2xItAgPZsHOQl9OgieU.jpg,tt0081974
15796197,Revenge of the Stepford Wives,1980,491,4.9,/c05VnCHInpIbbSzsLrtmZxz8J53.jpg,tt0081423
25244870,127 Hours,2010,393669,7.5,/xbszsQv3ifdFZtQu8CzNh4zh0MX.jpg,tt1542344
8851344,Premonition,2007,80841,5.9,/qPVfz6ZcVLfysDSS6U4eBE7Cds7.jpg,tt0477071
6103939,Kickboxer 4,1994,3719,4.0,/1oaAi6GiIISCf7jkFeypMyztsPV.jpg,tt0110255
563861,Dog Soldiers,2002,64506,6.8,/kJidwBdCLclAC6cc9haCnGa8V5E.jpg,tt0280609
27499456,Jaded,1996,792,5.4,/fHSydFVtF3QLJbh02x5o69m6SFk.jpg,tt0116675
2163221,Sarfarosh,1999,26503,8.1,/pu7ykvptVV3hEPuf2soqoCwyJMl.jpg,tt0200087
4023052,Ishq,1997,11476,6.8,/38xVYSuVXIJS1iyEaRm8wtjotZB.jpg,tt0133024
18372339,Jaal: The Trap,2003,578,4.3,/rF8EKOQmg5odaQVXkYC6YpFRPne.jpg,tt0340178
33002552,Vardi,1990,223,4.5,/5fhn3x0l3geUWdXHrT0R9jjX6oc.jpg,tt0100857
24885724,Right Yaaa Wrong,2009,1053,6.6,/gifC05PL9H5ibBYVKWOqL0aHWYd.jpg,tt1191130
10778999,Fakira,1976,117,6.2,/5wVVDGjafW6EqGLIVb00h7WWvae.jpg,tt0298327
26569011,Aadharshila,1982,26,6.3,/blbIHdhFZkfc2BXLZ4YxwAgAIiL.jpg,tt0177480
8982459,Lawman,1971,5559,7.0,/88DTPi738IZD4epYGj58yCm3WTz.jpg,tt0067333
12709909,Descent,2007,3231,4.7,/hCmHvUCutFaiX60AhxIye0fvi7h.jpg,tt0463027
